app_id,size_bytes,price(in USD),rating_count_tot,user_rating,cont_rating,prime_genre
3826,55376896,4.99,99,4,4,Games
3827,23538688,0,0,0,3,Book
3828,1027908608,0,2005,4.5,1,Games
3829,112135168,0,3874,4.5,1,Games
3830,95789056,0,35,4.5,3,Social Networking
3831,1736704,0.99,0,0,1,Entertainment
3832,107540480,0,733,4.5,2,Games
3833,88379392,0,377,4.5,3,Games
3834,38117376,0,1198,5,4,Medical
3835,299395072,3.99,1,4,1,Games
3836,799076352,0,238,3.5,3,Games
3837,121671680,0,3173,5,1,Shopping
3838,256049152,0.99,0,0,3,Games
3839,104727552,0,0,0,1,Health & Fitness
3840,931567616,0,3537,4.5,1,Games
3841,14546944,0,7,1.5,1,Games
3842,85999616,0.99,16,4.5,1,Games
3843,88055808,19.99,52,4,1,Music
3844,24163328,1.99,361,4,1,Games
3845,55037952,0,3,3.5,1,Games
3846,653022208,0,730,4.5,3,Games
3847,51475456,0,0,0,3,Book
3848,41996288,0,0,0,1,Games
3849,250717184,2.99,138,4,2,Games
3850,422011904,1.99,255,4.5,2,Games
3851,58649600,0,960,5,1,Health & Fitness
3852,201266176,0,1666,4.5,1,Games
3853,289065984,0.99,14,3.5,1,Games
3854,153967616,0,16305,4.5,2,Games
3855,245165056,2.99,49,3.5,1,Education
3856,32029696,0,8,4,1,Utilities
3857,458349568,2.99,181,4.5,1,Games
3858,57729024,0.99,53,4.5,2,Games
3859,359372800,0,392,4,1,Games
3860,226968576,2.99,141,4,1,Education
3861,491725824,2.99,173,4,1,Education
3862,712294400,2.99,200,4.5,3,Games
3863,161198080,0,4721,4,3,Games
3864,1089228800,0,20621,4,2,Games
3865,184078336,0,6051,4.5,1,Games
3866,35566592,0,227,5,4,Entertainment
3867,62734336,0,1702,4.5,3,Food & Drink
3868,222253056,0.99,4,5,2,Games
3869,57837568,2.99,76,3.5,1,Games
3870,13328384,2.99,1,5,1,Education
3871,91478016,0,1354,4.5,1,Games
3872,132153344,0,1593,4.5,1,Games
3873,48006144,2.99,152,4.5,2,Games
3874,47969280,0,878,4.5,2,Games
3875,223020032,0,0,0,1,Games
3876,145424384,0,23015,4.5,1,Games
3877,286941184,1.99,29,3,1,Education
3878,78624768,0,23,2.5,1,Shopping
3879,28254208,0,0,0,1,Games
3880,47817728,0,490,2.5,1,Lifestyle
3881,57004032,4.99,379,4,2,Games
3882,237295616,0,3250,4,1,Games
3883,194486272,2.99,32,4.5,1,Games
3884,135406592,3.99,278,4.5,1,Games
3885,181778432,0,4815,4.5,3,Games
3886,106096640,0,425,4,1,Games
3887,99517440,0,25,4,1,Games
3888,102620160,0,1105,4.5,1,Games
3889,144324608,4.99,23,4.5,1,Games
3890,1107044352,0,352,4,3,Games
3891,620323840,0,26990,4.5,2,Games
3892,138526720,0.99,2737,4.5,2,Games
3893,10645504,0,14,4.5,1,Reference
3894,11371520,1.99,628,2,1,Utilities
3895,48586752,3.99,43,4.5,1,Book
3896,53430272,0,5469,4.5,1,Games
3897,126610432,0,7072,4.5,3,Games
3898,46831616,0,148,4,1,Games
3899,232875008,0,105,3,1,Entertainment
3900,16020480,0,0,0,1,Catalogs
3901,63421440,0,91,4,1,Education
3902,40531968,1.99,1838,5,1,Games
3903,111504384,0,11,5,1,Business
3904,347035648,7.99,26,5,1,Education
3905,153125888,0,1235,4.5,3,Games
3906,68730880,4.99,497,4.5,2,Games
3907,338048000,0,54,4.5,2,Games
3908,43257856,1.99,33,3.5,4,Sports
3909,15470592,3.99,448,2,1,Health & Fitness
3910,296790016,0,4104,4.5,1,Games
3911,17825792,1.99,13,3,1,Entertainment
3912,29124608,0,2554,4.5,1,Games
3913,36184064,0,3757,4.5,3,Games
3914,910734336,8.99,451,4,1,Games
3915,74728448,0,5717,4.5,3,Games
3916,238636032,0.99,0,0,2,Games
3917,73683968,1.99,11,3.5,1,Games
3918,74420224,0,8922,4.5,1,Games
3919,5113856,0,0,0,1,Games
3920,152692736,0,1245,4,2,Games
3921,124445696,3.99,898,4.5,2,Games
3922,576817152,0,837,4,2,Games
3923,52744192,2.99,41,4.5,2,Games
3924,243613696,1.99,333,4.5,1,Games
3925,484895744,0,1050,4.5,1,Entertainment
3926,299850752,0,2508,4.5,1,Games
3927,97424384,0,0,0,1,Games
3928,276512768,0,1984,3.5,2,Games
3929,64735232,0,1019,4.5,1,Finance
3930,159918080,2.99,153,4,3,Games
3931,207542272,0,7075,4.5,1,Games
3932,76367872,4.99,110,4,1,Productivity
3933,134074368,0,0,0,2,Games
3934,82006016,0,0,0,4,Games
3935,701620224,4.99,1334,4,1,Games
3936,246233088,3.99,978,4.5,3,Games
3937,501043200,0,9289,4.5,4,Games
3938,511979520,0,1,4,3,Games
3939,385683456,0,8394,4.5,3,Games
3940,135558144,0,1203,4.5,2,Games
3941,7944192,0,134,2.5,1,Photo & Video
3942,986284032,2.99,28,3.5,1,Education
3943,124185600,0,247809,4.5,1,Entertainment
3944,221279232,0,11060,4.5,1,Games
3945,32125952,0.99,0,0,3,Social Networking
3946,46157824,0,0,0,4,Lifestyle
3947,108232704,0.99,374,4.5,3,Games
3948,47736832,0,429,4,1,Games
3949,1563693056,4.99,58,4,3,Games
3950,136355840,0,29886,4.5,3,Games
3951,359676928,0,66004,4.5,1,Games
3952,149613568,0,7749,4.5,1,Games
3953,51138560,0,138,3.5,3,Utilities
3954,143093760,0.99,256,4,2,Games
3955,149815296,0.99,763,4.5,3,Games
3956,153828352,0.99,1079,3.5,2,Games
3957,173576192,0,23298,4.5,1,Games
3958,153812992,0.99,958,4.5,2,Games
3959,157528064,0.99,806,4.5,3,Games
3960,48274432,0,0,0,1,Social Networking
3961,254512128,1.99,26,4.5,4,Games
3962,99423232,0,355,3,1,Music
3963,291697664,0,63,4,3,Games
3964,4703232,1.99,138,2.5,1,Utilities
3965,29577216,0,304,4.5,2,Games
3966,46465024,3.99,207,5,1,Book
3967,40559616,1.99,82,4.5,1,Book
3968,107602944,0,1546,4.5,1,Games
3969,75766784,0,275,4.5,2,Education
3970,31092736,0,0,0,1,Games
3971,49234944,0,0,0,1,Games
3972,123645952,0,1,5,2,Entertainment
3973,172115968,0,1252,4.5,1,Games
3974,165923840,0,453,4,1,Games
3975,33028096,0,6479,4.5,3,Games
3976,133136384,0,0,0,1,Health & Fitness
3977,201411584,0.99,12,5,1,Games
3978,24906752,0,367,3,1,Entertainment
3979,68513792,0,1506,3.5,1,Finance
3980,49049600,1.99,105,4.5,1,Music
3981,65553408,1.99,309,4,1,Games
3982,133328896,0,7907,4.5,1,Business
3983,173878272,0,5753,4,1,Games
3984,106136576,0,1324,4.5,3,Games
3985,69114880,2.99,114,4.5,1,Entertainment
3986,403637248,4.99,3742,4,2,Games
3987,156032000,0,0,0,4,Games
3988,124522496,0,7,4.5,1,Games
3989,39411712,0,10278,4.5,1,Games
3990,110904320,0,1465,4.5,3,Games
3991,107292672,0,0,0,1,Finance
3992,39056384,0,1,5,1,Photo & Video
3993,400202752,2.99,648,4.5,1,Games
3994,15900672,0,346,4,4,Entertainment
3995,222483456,0,263,4,1,Games
3996,373096448,4.99,225,4,2,Games
3997,456900608,0,854,5,4,Games
3998,95766528,0,4260,3.5,1,Games
3999,71816192,0,252,5,1,Photo & Video
4000,37767168,4.99,1249,4.5,1,Photo & Video
4001,109857792,2.99,37,4,1,Education
4002,126582784,2.99,5,4.5,1,Education
4003,295681024,0,199,4,1,Games
4004,65695744,0,0,0,1,Games
4005,106076160,0,5805,4.5,1,Games
4006,60974080,0.99,118,4,2,Games
4007,217393152,1.99,19,3.5,3,Games
4008,39306240,0,2436,4.5,1,Photo & Video
4009,47478784,9.99,15,2.5,1,Reference
4010,75351040,0.99,0,0,3,News
4011,757837824,1.99,22,2.5,1,Education
4012,757911552,1.99,142,3,1,Education
4013,224096256,11.99,0,0,1,Education
4014,2170589184,9.99,0,0,3,Games
4015,8642560,0,2,3.5,1,Games
4016,111042560,0.99,20,4,1,Games
4017,182903808,2.99,0,0,1,Games
4018,332068864,0,1460,4.5,1,Games
4019,201636864,0,795,4,1,Games
4020,29283328,0,891,4.5,1,Productivity
4021,35611648,0,17489,5,1,Lifestyle
4022,62609408,3.99,49,4.5,1,Book
4023,191375360,2.99,44,3.5,1,Education
4024,105433088,1.99,816,4.5,1,Games
4025,167431168,0,58738,4.5,3,Games
4026,48627712,0,455,4,2,Games
4027,110992384,0,1655,4,1,Finance
4028,503320576,0,285,4.5,3,Games
4029,57844736,0,0,0,1,Games
4030,33636352,0,0,0,1,Games
4031,90811392,0,0,0,2,Games
4032,303450112,4.99,1752,4,2,Games
4033,1491860480,3.99,47,2.5,1,Book
4034,114122752,0,7109,3.5,4,Music
4035,257001472,0,41036,4.5,1,Games
4036,1322848256,0,1296,4,2,Games
4037,205487104,0,52,4,1,Games
4038,61841408,3.99,58,4,3,Games
4039,81757184,0,485,5,2,Lifestyle
4040,139665408,0.99,1112,4,2,Games
4041,69587968,7.99,1,5,1,Reference
4042,14284800,0,655,4.5,1,Shopping
4043,12481536,9.99,2213,4,4,Social Networking
4044,1488330752,6.99,9,4.5,2,Games
4045,1279516672,2.99,4,3,2,Games
4046,498358272,0.99,73,4,1,Entertainment
4047,249491456,3.99,110,4,1,Games
4048,49191936,0,1,5,2,Games
4049,207105024,0,1002,4.5,2,Games
4050,243888128,0,2541,4.5,1,Games
4051,104204288,1.99,83,4.5,1,Photo & Video
4052,76221440,2.99,4006,4.5,1,Photo & Video
4053,177739776,2.99,11,4,1,Games
4054,54482944,3.99,625,5,3,Health & Fitness
4055,169833472,2.99,128,4,1,Utilities
4056,185430016,0,2925,4.5,1,Education
4057,84481024,0,937,3.5,1,Entertainment
4058,191037440,0,293,4.5,2,Games
4059,74873856,0.99,259,4,2,Games
4060,1170735104,6.99,75,3.5,2,Games
4061,69612544,0,0,0,4,Games
4062,200108032,0,53162,4.5,2,Games
4063,61465600,0,21472,4.5,1,Games
4064,42460160,0,101,2.5,1,Sports
4065,38659072,0,29,4,4,Medical
4066,212710400,0,7681,4.5,2,Games
4067,41671680,3.99,423,5,3,Games
4068,293599232,4.99,1385,4.5,3,Games
4069,54054912,0,0,0,1,Catalogs
4070,192418816,0,0,0,1,Weather
4071,277534720,3.99,36,3.5,3,Games
4072,192278528,1.99,391,4.5,2,Games
4073,76766208,1.99,0,0,1,Games
4074,90105856,0,15797,4.5,1,Entertainment
4075,69795840,0,94,4.5,2,Games
4076,34252800,0,190,4.5,1,Games
4077,977829888,5.99,884,4.5,2,Games
4078,58049536,0,21,5,3,Photo & Video
4079,95607808,1.99,16,4.5,1,Games
4080,48860160,1.99,43,4.5,1,Games
4081,19676160,0.99,129,3,1,Games
4082,105982976,2.99,0,0,1,Utilities
4083,69058560,1.99,79,4.5,2,Games
4084,191583232,0,16,4,1,Games
4085,1938644992,15.99,1421,4,3,Games
4086,140593152,1.99,75,4,1,Games
4087,138744832,1.99,56,5,2,Games
4088,16390144,0,1482,2,3,Travel
4089,915254272,0.99,12,5,2,Games
4090,49728512,0,2,5,1,Games
4091,100000768,0,141,4,1,Games
4092,230893568,0,833,4.5,2,Games
4093,110900224,2.99,124,4,1,Games
4094,30931968,0.99,15,4.5,3,Social Networking
4095,2116109312,6.99,52,3,2,Games
4096,1921634304,6.99,66,4,2,Games
4097,31588352,9.99,2,1,1,Sports
4098,40820736,0,62,3,1,Games
4099,174329856,0,99,4.5,3,Games
4100,101574656,7.99,69,4,1,Productivity
4101,119274496,0,1115,4,1,Photo & Video
4102,262926336,0.99,301,5,2,Games
4103,255653888,0,1768,4.5,4,Games
4104,34300928,6.99,0,0,1,Education
4105,257843200,0,360,4,1,Games
4106,124692480,0,4142,4.5,2,Games
4107,105643008,0,0,0,1,Games
4108,155375616,0,261,4.5,1,Games
4109,98246656,0,0,0,2,Games
4110,70312960,1.99,0,0,1,Food & Drink
4111,905351168,6.99,19,4,2,Games
4112,1563414528,6.99,6,3,2,Games
4113,1556369408,2.99,2,2.5,2,Games
4114,34612224,2.99,27,4,1,Education
4115,50814976,2.99,5478,4.5,3,Games
4116,14188544,0,1179,4.5,2,Games
4117,39042048,0,0,0,3,Entertainment
4118,37478400,0,3,4.5,1,Games
4119,298553344,2.99,46,4,1,Education
4120,265895936,2.99,7,3,1,Education
4121,230628352,2.99,55,3.5,1,Education
4122,493512704,0,176,5,3,Games
4123,142795776,0.99,24,3.5,3,Games
4124,233364480,3.99,85,4.5,1,Games
4125,97181696,0,36,4.5,3,Games
4126,104366080,0,26,4.5,4,Games
4127,34686976,1.99,0,0,1,Education
4128,249143296,0,4179,4.5,2,Games
4129,25467904,0,0,0,4,News
4130,233611264,3.99,245,4.5,1,Games
4131,90249216,2.99,0,0,4,Photo & Video
4132,245289984,0,2491,5,1,Games
4133,128109568,1.99,151,4.5,1,Games
4134,255006720,3.99,71,4.5,1,Games
4135,125702144,0,285,4,1,Games
4136,149087232,0,526,4,2,Games
4137,555863040,3.99,0,0,1,Education
4138,94545920,0,47829,4.5,2,Book
4139,64180224,0,0,0,1,Games
4140,323284992,4.99,480,4,3,Games
4141,206535680,0,723,4.5,1,Games
4142,240695296,0,694,3,3,Games
4143,239798272,1.99,67,4,3,Games
4144,32174080,0.99,58,2.5,1,Photo & Video
4145,59480064,0,3105,2,3,Entertainment
4146,39518208,0,37,4,1,Entertainment
4147,51452928,0,3111,2.5,3,Entertainment
4148,179424256,0.99,184,4.5,1,Games
4149,153040896,0,19,4,1,Health & Fitness
4150,39891968,0,0,0,3,Navigation
4151,78232576,0,3682,5,1,Health & Fitness
4152,113420288,0,14,3,3,Finance
4153,27117568,0,13674,5,1,Productivity
4154,114930688,0,55,4.5,1,Games
4155,218082304,2.99,186,4,1,Education
4156,95488000,0,0,0,4,Entertainment
4157,80800768,0,0,0,3,Finance
4158,42884096,0,1,5,3,Photo & Video
4159,85194752,0,0,0,3,Games
4160,81313792,0,0,0,4,Lifestyle
4161,45920256,0,0,0,4,Games
4162,112641024,0,2572,4.5,1,Games
4163,211572736,2.99,67,4.5,2,Games
4164,138332160,0,1193,4.5,1,Games
4165,129245184,0,3046,4.5,3,Games
4166,78394368,0,813,2.5,1,Lifestyle
4167,74308608,0,0,0,1,Food & Drink
4168,68480000,0,31180,4.5,1,Entertainment
4169,327118848,2.99,92,3.5,1,Education
4170,81668096,0,55077,4.5,1,Games
4171,378085376,3.99,0,0,1,Education
4172,164859904,0,1478,4.5,1,Games
4173,134537216,1.99,70,4,2,Games
4174,18505728,1.99,753,4.5,3,Utilities
4175,91105280,0,13637,4.5,3,Games
4176,14913536,0.99,20,3,1,Productivity
4177,232399872,0,633,4.5,1,Entertainment
4178,923066368,6.99,248,4.5,2,Games
4179,1331712000,6.99,78,3.5,2,Games
4180,1331671040,2.99,10,2.5,2,Games
4181,636086272,3.99,113,4,2,Games
4182,457690112,4.99,10828,5,3,Games
4183,23192576,0.99,0,0,1,Photo & Video
4184,17666048,0,0,0,1,Games
4185,292899840,0,0,0,4,Games
4186,160432128,0.99,914,4.5,2,Games
4187,1504883712,0,1863,4,1,Games
4188,160301056,0,447,4.5,1,Games
4189,341238784,0,981,4.5,2,Entertainment
4190,102730752,0,1602,4,1,Games
4191,629813248,4.99,78,4.5,3,Games
4192,1925599232,2.99,460,3.5,3,Games
4193,80509952,1.99,157,4,1,Games
4194,22670336,2.99,770,3,1,Games
4195,180713472,0,4387,4.5,4,Games
4196,143358976,3.99,48,3,1,Entertainment
4197,86573056,0,366,4,4,Social Networking
4198,7891968,0,4253,4,1,Social Networking
4199,672662528,3.99,78,4,1,Entertainment
4200,26484736,0.99,5778,4.5,1,Games
4201,71029760,0,1468,4.5,1,Games
4202,124174336,3.99,0,0,4,Games
4203,14659584,1.99,28,5,1,Utilities
4204,37148672,1.99,556,4.5,1,Games
4205,153385984,0,13241,4.5,3,Games
4206,10979328,0,125,3,1,Entertainment
4207,567910400,4.99,1350,4,2,Games
4208,135236608,0,84062,5,1,Book
4209,7095296,2.99,35,4,1,Productivity
4210,4511744,0.99,11,4.5,1,Productivity
4211,108982272,0,1906,4.5,4,Games
4212,610393088,2.99,316,4,1,Education
4213,66080768,0,0,0,4,Social Networking
4214,151161856,0,7511,4.5,1,Games
4215,992354304,2.99,9,3.5,2,Games
4216,985018368,6.99,72,4.5,2,Games
4217,74444800,0,125,4.5,1,Entertainment
4218,705732608,0.99,429,4.5,1,Games
4219,95984640,2.99,47,4.5,2,Games
4220,166575104,0,1692,4.5,2,Games
4221,47351808,0,0,0,1,Games
4222,528184320,0,2129,4.5,3,Games
4223,186636288,0,1133,4.5,1,Games
4224,8082432,0.99,55,4,1,Weather
4225,40359936,0.99,0,0,4,Finance
4226,154515456,0,0,0,2,Games
4227,592898048,3.99,875,4,1,Games
4228,327962624,0,1,3,4,Games
4229,71539712,0,38,4.5,1,Games
4230,175010816,0,1776,4.5,3,Games
4231,69857280,0,12,4.5,1,Games
4232,66817024,0,0,0,4,Games
4233,15563776,0,21012,4.5,4,Entertainment
4234,65808384,0,141,4,1,Games
4235,556161024,0,55011,4.5,3,Games
4236,63474688,0,297,4,2,Productivity
4237,280523776,0,9768,4.5,1,Games
4238,101144576,0,496,4,3,Games
4239,1233862656,2.99,68,4.5,2,Games
4240,27328512,0,0,0,1,Games
4241,82202624,2.99,1679,5,2,Games
4242,709790720,3.99,2503,4.5,2,Games
4243,399747072,0,4385,4.5,1,Entertainment
4244,89788416,0,41,4,1,Games
4245,35807232,0,6313,4.5,1,Games
4246,32857088,0,4375,4.5,1,Games
4247,10225664,0,0,0,4,Social Networking
4248,129610752,2.99,155,5,1,Games
4249,111104000,0,229,4,1,Games
4250,148458496,0,0,0,1,Games
4251,466280448,4.99,34,5,2,Games
4252,920238080,0,10771,4.5,2,Games
4253,2425856,4.99,334,4,1,Utilities
4254,1038312448,0,405,4.5,2,Games
4255,389818368,0,1392,4.5,3,Games
4256,474566656,0,815,4.5,2,Games
4257,1547264,4.99,214,1,1,Utilities
4258,30904320,1.99,36,3.5,2,Games
4259,949374976,6.99,84,4,2,Games
4260,796377088,2.99,20,4,2,Games
4261,65872896,0,648,4.5,4,Entertainment
4262,289340416,0,256,3.5,1,Games
4263,107298816,0,236,3.5,1,Games
4264,15110144,1.99,7776,5,1,Games
4265,786240512,0,1368,4,3,Games
4266,122604544,0,10122,4.5,4,Games
4267,345457664,0,572,4,3,Games
4268,150419456,0,870,4.5,3,Games
4269,250993664,0,793,3,3,Games
4270,360306688,0,2908,5,1,Games
4271,1412444160,6.99,43,4,2,Games
4272,323473408,0,33407,4.5,1,Games
4273,770732032,0,143,4,1,Education
4274,37068800,0,766,3.5,1,Games
4275,293198848,2.99,54,3.5,1,Games
4276,68935680,0,11748,4.5,1,Games
4277,402743296,3.99,940,4.5,3,Games
4278,14171136,0,57,3,1,Games
4279,182592512,3.99,458,4.5,1,Games
4280,63175680,0.99,21,3.5,1,Photo & Video
4281,497758208,4.99,20,4,1,Education
4282,497315840,2.99,7,3,1,Education
4283,28734464,0,1765,4.5,3,News
4284,272277504,0.99,0,0,3,Games
4285,89583616,0,222,3,3,Photo & Video
4286,53959680,0.99,178,4,1,Lifestyle
4287,32099328,2.99,0,0,1,Music
4288,132829184,0.99,254,5,1,Games
4289,18984960,0.99,7,5,1,Photo & Video
4290,27561984,0.99,32,4.5,1,Photo & Video
4291,19247104,0.99,6,4.5,1,Photo & Video
4292,201877504,0,1267,3.5,1,Games
4293,323506176,0,0,0,3,Games
4294,210848768,0,1718,4.5,1,Health & Fitness
4295,210242560,0,77,4,1,Games
4296,81171456,4.99,8675,4.5,1,Business
4297,22918144,5.99,771,5,1,Productivity
4298,73947136,0,805,4.5,3,Food & Drink
4299,89306112,0,100,4,2,Games
4300,190661632,0,37,3.5,3,Games
4301,2057388032,14.99,0,0,3,Games
4302,21292032,0,0,0,1,Book
4303,139894784,0,250,4,1,Games
4304,278928384,2.99,10,3,1,Games
4305,23249920,2.99,0,0,1,Education
4306,32659456,4.99,139,3.5,1,Productivity
4307,1323163648,7.99,1350,4,2,Games
4308,232353792,0,12123,4.5,3,Games
4309,50572288,0,3354,4.5,1,Lifestyle
4310,207080448,0,4638,5,1,Games
4311,23475200,0,0,0,1,Games
4312,15195136,0,830,4.5,1,Photo & Video
4313,103661568,0,2251,4.5,1,Games
4314,120456192,0,0,0,3,Games
4315,111789056,0,0,0,3,Games
4316,38459392,0,4013,4.5,1,Music
4317,251606016,1.99,6,3,3,Games
4318,6329344,0.99,10,3,1,Navigation
4319,48359424,0,3355,4,3,Entertainment
4320,146113536,0,909,4,1,Music
4321,302585856,1.99,66,2.5,1,Book
4322,138529792,0,30670,4.5,1,Games
4323,103895040,13.99,499,4.5,1,Reference
4324,121535488,0,2605,4,1,Games
4325,629897216,2.99,67,4,1,Education
4326,262576128,0.99,12,4.5,2,Games
4327,84629504,3.99,1024,4.5,1,Utilities
4328,106321920,0,2853,4,1,Games
4329,191398912,0,2659,4.5,1,Games
4330,33418240,2.99,1,5,2,Games
4331,60442624,4.99,66,4.5,1,Productivity
4332,27377664,1.99,376,2.5,1,Lifestyle
4333,692929536,0.99,0,0,2,Games
4334,169842688,0.99,228,4,1,Games
4335,227164160,0,169,4,1,Games
4336,48986112,2.99,313,4,1,Music
4337,64569344,0.99,16,1.5,1,Education
4338,83069952,0,89,5,1,Games
4339,296638464,0,0,0,1,Games
4340,200816640,3.99,273,3,1,Education
4341,263876608,2.99,0,0,1,Games
4342,50857984,2.99,0,0,4,Utilities
4343,84699136,0,3809,4.5,3,Lifestyle
4344,660983808,0,3047,4,1,Games
4345,53268480,0,1149,4.5,1,Photo & Video
4346,96497664,0,1074,4.5,1,Games
4347,2328133632,6.99,54,4,2,Games
4348,848699392,6.99,109,3.5,2,Games
4349,848715776,2.99,15,3,2,Games
4350,1277468672,4.99,342,4.5,2,Games
4351,14241792,0,0,0,4,Lifestyle
4352,114951168,0,51,3.5,2,Photo & Video
4353,67274752,0,247,2.5,1,Entertainment
4354,209350656,1.99,1,4,1,Games
4355,47126528,3.99,24,4.5,1,Productivity
4356,103745536,0,99,4,1,Games
4357,150564864,0,100,2.5,3,Games
4358,1496265728,0,7609,4,3,Games
4359,62963712,0,0,0,1,Entertainment
4360,102250496,3.99,3,4.5,1,Games
4361,18359296,1.99,22,4,1,News
4362,321781760,2.99,35,4.5,1,Education
4363,118773760,0,2743,4.5,3,Games
4364,21210112,0,0,0,4,Games
4365,149037056,0,3323,4,3,Games
4366,96234496,0,11696,4.5,1,Business
4367,18067456,0,0,0,4,Entertainment
4368,130982912,2.99,111,3.5,3,Games
4369,218488832,0,13345,4.5,3,Games
4370,6730752,0,46,2,3,Lifestyle
4371,214897664,1.99,3980,4,2,Games
4372,208276480,0,0,0,3,Games
4373,136144896,0,63,3.5,1,Games
4374,622986240,2.99,0,0,1,Games
4375,122825728,0,94,4,1,Games
4376,22317056,2.99,885,4.5,1,Music
4377,49267712,0,2211,4,1,Music
4378,31244288,0.99,5,4.5,1,Games
4379,68122624,0,10275,4.5,1,Games
4380,270223360,0,1189,4,2,Games
4381,170562560,0,0,0,4,Games
4382,539088896,0,89,3,1,Games
4383,188083200,4.99,12,2.5,2,Games
4384,52037632,0,0,0,4,Health & Fitness
4385,42303488,0,1660,4.5,1,Games
4386,94819328,4.99,270,4.5,1,Games
4387,267152384,2.99,46,4.5,1,Education
4388,3860406272,20.99,1502,4.5,3,Games
4389,110645248,9.99,95,2,1,Games
4390,537575424,0,62,4.5,3,Games
4391,3366912,0,104,4,3,Games
4392,205972480,29.99,298,5,1,Music
4393,252779520,2.99,187,4.5,1,Weather
4394,71352320,0,4668,5,1,Health & Fitness
4395,255226880,0,382,3.5,1,Education
4396,15664128,0,2373,3.5,1,Photo & Video
4397,172334080,0,12326,4.5,1,Games
4398,27394048,0,11,3.5,1,Games
4399,136069120,1.99,646,5,1,Games
4400,120711168,0,1206,4.5,1,Games
4401,145756160,0,201,4,1,Games
4402,55187456,0,0,0,1,Games
4403,248264704,0,611,4.5,2,Games
4404,71266304,4.99,160,3.5,2,Games
4405,12980224,1.99,40,2.5,2,Utilities
4406,239757312,0,0,0,3,Games
4407,182239232,0,2094,4.5,1,Games
4408,95689728,2.99,7,5,1,Education
4409,444225536,3.99,15,3.5,1,Book
4410,99653632,2.99,14,4,1,Education
4411,38733824,3.99,1075,4.5,1,Games
4412,194145280,3.99,1046,4.5,1,Games
4413,250047488,0,1017,4.5,3,Games
4414,1833861120,6.99,83,4,2,Games
4415,270425088,0,69,4.5,1,Games
4416,345278464,0,989,4,2,Games
4417,113205248,0,0,0,2,Games
4418,89829376,1.99,1995,4,3,Photo & Video
4419,369336320,0,671,4.5,3,Games
4420,99272704,0,113,4,1,Games
4421,199417856,0,4623,4.5,2,Games
4422,103951360,0,719,3,3,Social Networking
4423,24213504,0,0,0,1,Finance
4424,132264960,0,0,0,1,Games
4425,331207680,2.99,1744,4.5,1,Education
